# r2_raw  r3_raw  r4_raw  r5_raw  r6_raw
-2124005995 -18870565878 194695729 -9859722768 3126045137
2779172052 -16412687636 3892696181 -6849844809 3325995007
8640668077 -11602916109 1302981263 -6590603213 2785079698
7619731628 -10111616212 -1704610862 -7149875527 1616359550
4936736422 -10580632563 -446246253 -6201740677 1995020255
5879884696 -6907419782 919829738 -4208854205 3069447111
5886371567 -985594367 -1405667210 -2682361949 1898130209
370095587 -1139292939 -3551890040 -834802832 -716090447
-5004969807 -6549435902 -1219639533 4289263161 -710025822
-4125965056 -7628669338 1660807508 11529004021 2367068139
-1250435274 -1696342852 698909319 15951527988 5134596037
-1975520429 6376411927 -1092861524 16137498061 5720560605
-3550598429 13235411412 9249936 14580062757 4515900387
-1708117842 17289237346 1482933856 13190331917 2246153764
72727091 17099982272 -225801316 12025784395 302618706
-2643634528 15242733650 -1927480915 10488043978 -56841944
-3663134785 14298754482 1783845303 9272363378 855791997
4805921136 15022676525 5944567239 8211101403 2931248767
14054957712 22411468768 2104088948 6568555777 4317773295
11371128356 31836404198 -4092660016 7321621977 612106791
2800642525 26828783476 -3460989689 10455408693 -5500987966
-1210502929 11905034390 -1086382790 8862948855 -5854454924
-4903083216 6327989339 -3146865132 1377174433 -974870670
-13846327271 11102778916 -5384591375 -5023553643 2653958844
-23903561396 17568275272 -4318678653 -6437327782 2960654289
-28789897837 21722620513 -130879065 -4163128690 797771184
-21905843608 20550621638 7522186502 -648285504 -2161923086
-971367357 15961768239 12269582237 1086894129 -4081040582
18270697402 11257223107 5324000859 -844103616 -5463217828
17166493801 4175330973 -5699376266 -3598472302 -6607998898
3802137388 -4446724551 -5680395860 -3188924173 -6216378124
-165599810 -10215216366 1480729253 -1875864445 -4688839932
5147864926 -14644138983 2565069241 -3844260885 -3047069378
6547627813 -17543129840 -1111599026 -6849160764 -470091701
1726271247 -15303009835 -3299387058 -7632959620 2018435933
-5281674717 -11390578301 -3602847591 -6917221920 3041353155
-11674866415 -8032865132 -2617505746 -5667034370 3626776009
-14322018919 -3005209457 226144529 -3351736729 3725209128
-11018268827 1591573478 2772829633 -288263014 2457600092
-5634475878 2543624057 2249099077 2066241432 782926112
-2458418285 1753381682 1182572423 3690713026 80884873
0 1469502146 1297084798 4478483416 0
0 -9740294650 5607897210 -2853778422 0
8144520461 -5996607553 1555110361 -4210633111 2232816709
5648712737 -142624032 -3217678870 -6037089234 1297466262
-84217945 151217863 -1770019520 -5998425018 -1705759106
-967217314 -4472955949 352359834 -5018066180 -3880575879
-1034763889 -8296962388 -790136439 -3551012327 -5408671762
-3250985058 -10794960747 -847858730 263211364 -9427106255
-1605502361 -20389767194 3003153662 8072637733 -17492401149
8754013540 -45168355420 6934842346 18961268197 -26093846357
22189044740 -82634277223 5621601208 28971307731 -29201770884
27974263382 -119289294473 124145720 33989467502 -23399499664
24658329135 -139257909261 -2648493598 33678396236 -11972275972
19597373620 -141300277640 -2454440689 30938496725 -2156696766
13161419883 -136699515513 -4482553495 28316949778 3608364756
1277605081 -129008549724 -7104958144 27061799852 7103174603
-12558956550 -116870888694 -6177010722 27669462940 7726230612
-21429863833 -107524636554 -2562221122 29676750181 4621944569
-22623099177 -107049044231 1232016776 31052383074 1191339998
-17243091425 -110345986624 4147643220 29812779767 938043212
-7420596190 -109615931716 5447340882 26260181589 3249256049
1271342350 -102617859416 2507688118 21544804717 4828540700
-593105181 -94992015212 -4642039179 17397885547 3388798563
-14971269388 -93396532710 -8747557211 16991799748 561011302
-29265086315 -96541811598 -4584803976 21099696378 -632001943
-30931259220 -99004196771 2684645237 26198829928 637086497
-20973008240 -96738907568 6720518401 28990095855 2819244634
-7121484848 -90152931864 6820169730 28828940075 3188731235
3895361047 -86551176897 3878317532 27028693288 1047937805
6766149557 -91012804436 -1113167239 25444351247 378064415
705156791 -94701742202 -4477829779 24238801075 5137386903
-7593495550 -83949374285 -3275776018 21917693448 12099553105
-10226830893 -61483467680 741425158 18262439618 13648369695
-4206931188 -45106308067 5336065063 15427386270 8314931859
9877991234 -43061404209 8373210949 13396906995 2288774192
24941895252 -46936606735 5875325225 8325996152 264874173
29911172147 -48066901024 -1195159862 -513282474 1166959104
21338874582 -46325940348 -6779545649 -7816400050 2704474610
7964705042 -42705687357 -5462359263 -8747780853 4367161771
3587580770 -35998293576 1238018492 -5274313596 5312040719
10005161951 -28794592317 4006546557 -3880833808 4280143680
14531654657 -26035619056 93754221 -6099459169 2316735562
11787565087 -26808617068 -1836635963 -7518194444 1962070619
10758386797 -25602752029 1106638069 -6808472882 3728016837
14341807938 -19185965227 1561409081 -6606153683 5420574791
13736830427 -11747739268 -2374961494 -7313417066 5067572374
7153043490 -9008089761 -3191007547 -6631234346 4593809260
4573088580 -5900609427 866926362 -3646771436 6478247601
8584603246 3951681427 2283857068 -682937204 8398246991
10179458319 15337533432 -996482572 -4538911 7471393943
5252738149 21976437667 -3367008340 -1225334752 4892818466
-652276948 25064635135 -2097718403 -2669314479 2628313625
-2714194914 26749855255 -238900621 -2899280733 582260295
-3215807738 25672326128 -667573303 -2174754635 -1344318496
-5279058286 22096440195 -944493708 -2196800988 -2078026598
-3588336702 19116430362 3551449040 -2905243424 -1530204056
9157463748 17184714267 8494315871 -4336825252 -102780096
22442643912 18973286255 2904109036 -8446012002 1695801703
15843395404 25863221254 -9094285525 -12764045017 596015173
-5979449046 26371279554 -10559286288 -11765958940 -4608321892
-19300719946 13847091148 -2647661517 -7939725020 -8161445058
-20293062428 162896001 389921122 -7384789676 -5748131703
-21480207795 -3812126256 -1656775695 -8650656335 -22896610
-25944961812 2141237331 -2451120728 -7343259294 4451399704
-29180749084 12332796997 -243970233 -3569609595 4848048987
-23886297156 18727004297 6093093551 209809300 1471210467
-6429449207 17583727056 10270867541 1729081322 -3122137135
8982179471 9685431074 3706510015 637822167 -6254834793
6246153844 -625102413 -5645766204 146744677 -6062762148
-5788565615 -5295966431 -4696528313 2989932187 -4016808314
-8383782269 -5979855276 1819602681 6016148254 -3975839359
-1933283425 -12439148592 3770773040 5829279096 -4748083269
3765672150 -19935084603 1752979303 4367156597 -2348819731
4403916349 -19265701883 -959770993 3669499799 1228152923
1149085546 -15060556379 -1979466320 3469658449 2960136402
-2204257193 -11959644674 -1325375296 2436934584 4068222332
-3972671496 -6784240332 -418480533 823413714 5412329308
-3900732039 920380698 455510363 1132113242 5512353985
-2648300412 6768885231 710912722 3565640794 4064214450
-1381113510 10209968997 609853974 5866548909 2223494852
0 11768481536 769350254 6736905864 0
0 -11433250440 6667542170 540914318 0
10012280779 -10382626087 2274204483 -554368706 342871752
8040246816 -9057444911 -3486421495 -2771434787 -359517540
1097885863 -10311031837 -2491187489 -4120438249 -1592343402
-284922698 -13760118655 746465614 -4075336996 -1892187562
1253933195 -15786578094 121808850 -3910344105 -1118547762
-1171694631 -14258337334 -2361589301 -3619923874 -1213184413
-5987024310 -12823634988 -1819845402 -332696522 -4367307488
-6417917124 -18302227037 1426826138 7662354752 -10253342634
-1317332700 -34784794594 3265841274 17678260055 -15511502395
5057186729 -57875343444 3076822873 25265420284 -15879895704
11082130413 -75445095939 3084879322 27525439797 -11057792876
16438444184 -82807034962 1955153304 24981519263 -5097446654
17017252969 -84852835728 -1598905239 21230084993 163706576
10055207344 -81244443664 -5164024507 18772104399 5157582751
-2271623605 -69840108332 -6926133649 17626944392 7753213771
-15647901376 -58037340820 -6118460938 17870829756 5757520876
-24368106285 -54603443055 -2291461235 19237392076 1598506365
-23650770388 -57686066355 3168923761 20890502369 -612903447
-12929338807 -59631102989 7145197716 22213805805 -540655068
140391326 -59117070848 4879268658 21095847286 -572633975
2185573366 -60789221828 -3146498689 16967445627 -878688240
-10054546416 -63600104201 -8034377120 13941199229 591147668
-23376664567 -61601732951 -4276521142 15163402340 3318412825
-24658631742 -55239272549 2757587233 18307307581 4877233360
-15299973978 -48416709400 5841000233 19543277452 4582269853
-4889303670 -43088340116 4226564453 18482751306 2738076621
703237400 -41844713400 1516807775 18112935269 140656943
2185672601 -45761716778 260702328 20144860959 -924287429
2758789355 -49477715848 342085373 21385534346 1412303999
3055269235 -45637907211 -338230258 17564292661 5416298080
722991444 -34538511451 -1949068697 10745974907 7017939517
-2539261904 -24052748398 -646493375 7581694999 4327046631
262511073 -21204664171 3498663503 9345046899 -938112752
9065671064 -27654205621 4566161117 10992047999 -5258943380
15273155588 -39036283503 1283806406 9668415616 -5572373203
14275951660 -46834197804 -1894815854 8008104410 -1312746122
10676990431 -43417818615 -1015396407 8999797137 4159805258
12049198676 -31487450574 2294778484 10632790468 5477424897
17405474609 -24625454694 2274711211 8864247739 1996549701
18802065612 -28092221167 -857573436 4861075933 -868676048
16412239580 -32075948531 -620473205 2770599057 -93261441
18815141864 -30588115553 2986779321 2054589129 1749408538
25064036752 -27131909501 2148446596 -892103423 2521769881
24471431113 -24772249495 -2544544718 -4768143135 2861763529
19313316605 -22652696595 -1291836893 -5738891299 4019668688
21864300545 -17398476405 3464107818 -6423715162 5706868603
27767594913 -9195133073 1147313217 -11035139312 6146577892
23247105949 -2532866945 -5481177898 -16677235141 5015498656
9340834093 897449833 -7418474003 -18962663313 3922503521
-2616596754 3994579755 -4182735174 -17623231177 3787093818
-7535433407 9243744829 -1192372562 -13903501871 3251962757
-9548443470 13030572681 -1186621992 -9888130950 1008769727
-12020495513 11677607172 -857249540 -7623024349 -1379658883
-9762922853 8899222383 4023414019 -6454851186 -2720569790
4786182594 5905258049 10100196202 -5564445708 -4122093479
22662534293 -375800352 5607637565 -8602587876 -5137887824
19016600395 -7133641882 -9624892886 -16796592382 -4345777775
-9003749667 -10439112123 -15832059121 -21136470018 -2811453825
-32309679127 -12688288293 -6264493596 -15391334496 -1634075970
-34343876857 -15849931906 3015365693 -6482731546 646705928
-26156178134 -15067146472 4359954247 -1145210229 5291774663
-19863428172 -4467043976 1753091371 1478226540 9686168921
-19147718820 11871740980 -518316224 2927370057 9677779021
-18137281606 23329064030 2332692755 3653098766 4939455612
-8893232797 24361137231 6325217644 4297062846 -1220476052
1584431678 16232224807 3095252183 5275074112 -4847478771
1370787287 6735917587 -2974007614 6505597501 -3790614604
-6346757050 6251728285 -3846770052 7581249651 -1110912438
-11032101577 9674589963 -641252863 8519395155 -2041454781
-8352965646 4162920772 3254448623 9685969180 -4369241347
-143911824 -4334602916 4279305322 10098233215 -3001887607
5254054257 -5056557767 811601708 9264630739 190649347
3881200656 -1643091370 -1590524760 8517594893 1578901699
1670726921 -545559233 -305851237 7601350985 2135754565
2845628402 915566477 1285089173 5835205770 4043481690
5456974025 7706487006 1070460704 4693424525 5968013850
6299264735 16541338524 -221703325 4820968149 5564242891
4329770808 22544114001 -1732382629 4639206328 3218245852
0 24718253048 -2427350670 4239533182 0
0 -9972017328 6100537758 713254936 0
8875453292 -10549061883 1697511231 -62685105 -1216956634
5925094168 -12701478537 -3841780650 -1567044289 -2329057032
-1111948801 -16338616471 -2175804961 -2369381246 -2823241198
-969667589 -20101428018 1953866398 -2333962897 -2345231033
3702230707 -22801580970 2021157989 -2833845646 -966435817
4968552183 -22849772068 -725356519 -4293369380 973158330
1763078800 -18797918625 -2094352501 -4668356538 1922414052
-2168329560 -13815768795 -1829443487 -2238186636 -111669053
-5224277411 -15038116623 -1175478905 2861627499 -4548053132
-5756593983 -24228597961 961409412 9146951601 -8080284784
-834777564 -35872588033 3834799529 12929631983 -8905289197
7412699629 -46898235516 3949383162 12147810357 -7354785967
12923579913 -55305865217 1477110500 10022404397 -3207306696
12915715967 -55457615538 -1460325596 9157245006 2401538655
6477425346 -46800276347 -5178841990 7807797832 5884406284
-7046927301 -37281889698 -8010708899 5233972407 5543431651
-21554628254 -33006504986 -5633887854 4387854324 3738628818
-26191965436 -30979077833 1280830152 7223436480 3036505023
-18068190102 -26360905730 6084326494 11510972412 2111393498
-7243562839 -24124623239 3810423926 13539037742 -803623153
-5491854312 -30144525217 -1914646084 13231056455 -2647705303
-12070055706 -36433250931 -3860857193 13266894952 -63705171
-17241540636 -32983255638 -926691980 13932252502 4095308209
-15216119548 -23974100054 2706165713 13624838067 5429119066
-8425675547 -17620835244 3659566378 12083668975 4244782151
-2607961749 -14725673899 1991375005 10781765939 2879667415
-641336647 -12678768407 111493106 11732226942 2064962747
-1004587249 -10676580567 -188800234 15253395022 1237467735
-322461275 -10032838277 940237197 18198632083 188938751
2120266727 -11753010087 1185142531 16572015484 -125516578
2790959084 -12860019236 -699403059 11317799512 1184295103
-132355223 -9075286376 -1868930569 7719693479 2496837346
-2897475575 -3579037125 -709816130 8394624173 1182712236
-2633062425 -4253276725 902972456 12218105869 -1765628281
727619607 -11387643425 2512435408 17428106559 -2270213524
7097395970 -15665673778 3739049333 22198608936 1415022791
14273380976 -8357414578 3165525092 24701561597 5284556239
18480981284 4417695782 950559803 23841357322 3396963795
18436365406 5725271702 -810291709 20482635045 -3057941555
16586428470 -6043191215 -831101600 16697624934 -6570247740
16112797091 -15493817592 559576678 13507269329 -5040582678
19199348364 -17425878238 2436487783 10950126136 -3297166508
23946473248 -20068658357 1697068741 8422085240 -3148686847
24397271091 -24406673669 -1039575661 6330733576 -2168436445
23194262351 -24169587808 805471560 5629277085 -1007314506
28784106104 -22721083867 4274527101 2776629612 -2368069073
34959103571 -28248677606 757353432 -5425195882 -4327794442
29457857098 -36963138378 -5925450650 -14322122416 -2830914519
15357853837 -39693585562 -7086197140 -18210167923 1920138381
4609715317 -33583378880 -3526745880 -17372956215 6887173220
-535874407 -20754918961 -2402311196 -14720956270 9017283395
-7439445215 -8915594222 -4581892140 -11540894026 7200719258
-16522925497 -3789342692 -3707695694 -7443028950 4117058724
-18600721927 -518756128 2256131725 -2324372059 1541355573
-7697842515 2493960226 8136401686 2775702630 -2997698838
7505335759 -5288784184 5469727639 4367902086 -9049778546
7774473028 -25201781933 -5527605282 355286391 -9598112861
-9962361629 -37672792118 -10396381347 -3383846723 -2022646418
-24727751796 -31019923405 -3351426963 -631946908 6214579872
-22575994602 -17615933676 4903144358 5367874194 9430247508
-9494950945 -7071952862 7303772605 8232077910 10215845569
1437898027 4573134330 2809285493 5718946840 10510684019
-103255257 17333130160 -3828484185 466378924 8790834203
-8208984639 26054765999 -2971576650 -2640617194 4845797979
-8489440349 28020636621 2447465808 -2093301190 333707063
-2649264855 23456758662 2442735454 270573600 -2458190391
-1279817313 17286738625 -1080516735 2224724121 -1865051506
-6034592302 17514269111 -3373153674 2310621203 250154763
-12610250623 21718007252 -2624456489 2628774300 -288984470
-13038714029 19854241964 2689973592 4991549928 -2736985115
-3325154943 13293803666 6054932692 6250896182 -3110499878
5688957219 10327899478 2242548327 4871648249 -1440069786
5658348815 11145784567 -1551221931 3150924676 -521392249
3661885322 10280865148 279897214 2046819815 -396243534
7808626722 8706502184 3557313790 512088815 980199745
14726158843 11800674768 2633924816 -2250826585 2793388299
16068453228 17244675834 -1259895011 -5711987258 2637560636
10172210483 19432048921 -4402019232 -9058238668 1145204323
0 19430297178 -5526917706 -10650556642 0
0 -7616979980 5630240558 2136187552 0
7551200577 -10619578218 718112122 389017297 -2776986823
2164506711 -16515433697 -5139487529 -2041350437 -3526177917
-6712601099 -20462845048 -2614975228 -1617110898 -2678925094
-6308055539 -22062322723 2595464990 650383114 -1907469342
756153220 -24029717068 3879189536 2114948136 -1430601225
7105961765 -26194153988 2430777667 1655081096 -107759147
9800288893 -24945391427 233700924 -585234434 1772185380
7395567060 -20467219223 -2775382393 -3151402969 2311642723
-411357144 -16987424796 -4686318350 -3152318902 972026739
-8531916384 -16143267076 -2923608963 603008470 -1486752355
-10318262993 -19335834939 1175239966 5081464463 -4499727031
-4614916885 -28684867635 4283566690 7530147549 -5758606064
4767980910 -37653199723 4806700679 8982771150 -2886229336
12026431072 -37004760888 2030417174 10247843229 1579583770
10743191197 -30361462781 -3577651747 9468912500 3268788337
-950376110 -27128046060 -7482408911 6311778632 2894153853
-14055875294 -26279634866 -4605813670 4219394081 3868420870
-16584348090 -20540124970 1953751021 4777137612 5836215465
-9856754158 -10263194295 3710164501 5419310101 5167446093
-6136456380 -5713493939 -301902059 5186558538 1502965581
-9960776789 -10183068146 -2785857088 6638217808 -311207690
-14101269894 -12722953420 -1035928147 9874919474 1931746951
-13817990379 -7005129732 1074959082 11315955582 4372351503
-10480316970 156595912 2231150045 10185894826 4111037236
-5195578492 3003769182 3027502556 8745878282 2907721802
525884397 3741213618 2487414115 8013529539 3132256883
3657710933 7416592415 483978426 8488362337 4561749118
2468868686 15467807079 -1524334514 10766425724 4592522320
-1029281031 21956008400 -1644932101 13362503333 1361088408
-2716263032 18963565964 47454544 13368291994 -2577400989
-1502334182 9968030924 869243760 10653164616 -2373984962
-520041519 7740227581 -753592 8682707740 1770383676
-1221165890 14511770140 -568823076 9915316627 4964277455
-1461266519 21880713029 642020763 14130300825 5529325607
2935739611 26724188264 4056062443 19970151347 5644206718
13842428394 32706724977 6318868226 24282659805 6338334757
23493464004 42571585233 2333688471 23623184725 5453050468
20579438945 50490709373 -5046290130 19531114170 445329343
7976772763 46402885695 -6263933443 17874466544 -6493470522
551788766 31739080571 -899873733 19496974774 -9934685348
3028020695 18535378769 2676096058 19833217238 -8598643117
8648819786 12302379183 2783929097 18712214268 -6339153804
13622900893 7558338630 2216313525 19154900751 -5453015208
16783677146 2552870314 830564012 20206946045 -4750056859
17378296770 1716108857 45813145 19542912682 -5695012082
18074909214 -2710216200 717124423 16695002930 -10756041928
19598433651 -21725905617 522765215 12134416630 -15050769810
19517455502 -44848420856 -514604187 7537425196 -11998633135
18866816709 -55248325538 339612131 4286023887 -3613061742
21074507648 -51817747042 1531736696 598938068 4208187341
21084232271 -41272805474 -2437559727 -4897344832 8865853905
10010574866 -29209881185 -8156409335 -8402792816 10839974210
-6215188712 -16943472089 -6853625871 -6020249248 11623921254
-13769941172 -1580051317 -634590626 71171815 10481832136
-11184985140 12908845662 2333008658 5590587811 4229718284
-8258104329 11412542285 207231957 9774152429 -5399643926
-10294635865 -8669165800 -1658666504 13606994069 -8843892837
-11696300522 -23081540375 712134928 15625714201 -1957514715
-7007849632 -15469661520 3658801159 13894500788 6264739920
1337119089 150319256 4690121395 10054116287 7678110110
10911660322 8443599577 4633445920 5202108353 4502359983
16207318525 9027208680 -239708898 -2421214473 1712888105
8567885579 7607054026 -6824078245 -10119595647 1462638501
-4660571814 10110804404 -4993042979 -12471719276 2320325435
-7937214415 14463367169 1406943749 -10492861442 1621993849
-3472909930 14622558156 2105173541 -8288284954 64637958
-1932619078 11968182295 -497405762 -6940747854 172423901
-5048660620 12903240902 -2530579461 -6426696740 1732501713
-11016033405 18164200537 -3001370123 -5909583118 1600125300
-13434259817 20187490539 1286156446 -4788463505 -1146198841
-6134051145 15187916886 5221495385 -4681863639 -3393118180
2027894972 9557090506 2044616682 -5864080500 -3127958395
1534088081 7937854102 -1807094191 -6202572555 -2431055458
-380330541 6282386861 831236494 -5330680093 -2957426761
5919320331 2124141449 4979513334 -5945302147 -3385452914
14975578538 -1450018683 3074895293 -9444262469 -3087975268
15763793969 -4166067343 -2030996019 -13532094054 -2959111968
8860301383 -8540956779 -4348423505 -16162542094 -2324923290
0 -11295279568 -4517931204 -17090263824 0
0 -313244970 2729745148 5270063492 0
2791201140 -6807290776 -805878118 3925060965 -4428711220
-3255848929 -17156376634 -4408214988 2504403688 -3829141905
-9911051672 -19301752304 -1469643118 3864933901 -473007492
-8240623590 -15348380493 2708659130 6642889239 906052101
-1426380800 -13245842436 3747089510 8741638044 -172969837
5520427055 -15242431331 3180973244 9084854089 -1341971073
10248760640 -18411444229 1384539510 7088152265 -1052508789
10025642380 -19830165073 -1699179294 4433391671 542156335
4072837342 -17776284359 -4055574473 3635475444 2481426997
-4535527525 -11995149994 -4315845962 4941447868 2938574491
-10814209633 -7696167438 -1455499444 7662993038 734161688
-8144730247 -10622029498 4379370645 11130251114 -1518095751
4583904684 -15460614851 7531448463 13130183300 -696263399
15888789014 -13874906501 2699781820 12040779896 1300265519
12858185995 -9937949493 -5496537645 9619731072 1117867593
-1274208517 -10871108488 -7306038736 8674755392 408128510
-10523847995 -12201708055 -1331772846 8936008455 1896132443
-7116023400 -7671639563 3869574353 7575029813 3806064569
-546646862 -971084762 1751234011 3966264016 3328588688
-1966484567 521768774 -2715683880 1737309250 1784045452
-7808646364 -730026978 -2345614822 3563103915 2512607281
-9731879618 3291471076 152817489 6505718684 4669909158
-8843049002 11183747310 419301998 6976096054 5082957490
-7759073842 16600708267 1004405936 6271393443 3667429141
-3602513325 18254730652 3299736846 6358334695 2476880642
4463652854 18364617194 4470171641 6374683474 3041350207
11767155022 21806389615 2319809268 5689471790 5242790748
11577180299 31665746348 -2729108074 5066876583 6053786701
1989786855 40979523765 -6258222955 5015108821 2549475066
-8607629296 38568878434 -3435049484 5635113761 -2369026141
-9269978336 27662660144 2620079781 6870424309 -2111479462
-973191330 25130243649 4931423110 8782711458 3764290033
7797966041 35789187805 3684333937 11143529979 8844138395
14083547071 49528165799 2947645847 12684652096 9899729222
20816859535 60812773635 4075140129 12662150528 8400595538
29390889345 69382951686 3956151375 10698500629 5365957971
32142790186 73156321776 -2177148358 5709129651 1301591932
18971240491 71040304539 -10579379823 332380703 -2213436223
-3688146417 66133433154 -10471908881 883132870 -4162402710
-16520772712 60456535485 -1977366803 7364499117 -5050259575
-13117438305 53966883709 4474781839 13372349710 -4823339883
-2864788712 49729057202 5349167552 16588128863 -3808488718
6389805048 47876677450 3936188060 18723817913 -3840560892
11395236334 44680135532 704429989 18864723614 -5251267843
7988938360 40739304428 -4157005094 16202593242 -8184269206
-2639343512 31825203298 -5646392507 14668056205 -13530989248
-9752692758 10696650656 -848457142 17169958103 -17543954346
-5198401914 -13250390312 5067822727 20987494318 -15368417587
8072126161 -26039938547 7899636511 22268846963 -9804840183
23853041265 -31627783024 7427410850 18134896975 -5682098011
33733935996 -37600622713 1735564490 8678528756 -1562764852
29989667134 -38729688326 -4907440433 -224363616 5214735471
18847601002 -27359349883 -5259553688 -3922739866 12334762436
10747474235 -5677421566 -3217673088 -4621305398 14807143293
2974730573 14566272822 -5309898280 -5002229596 10237267334
-10237515415 20581087605 -7124183801 -2117731136 2234836447
-19887796401 13425626148 -1352486772 6093676673 -2262863950
-14143327932 7543382988 6438966730 11820528419 -1638729870
-407284246 8879476568 5990842633 7683210814 -589471599
6454553616 10911960855 1244155851 -702028811 -2293859455
6998841537 7396909316 -182758550 -6173651389 -5827187621
5705471765 -4434326862 -1571874943 -9653010458 -7534370053
68461705 -16458815934 -3837810018 -11885096315 -3878518176
-6445370195 -15510369707 -1934077609 -11338238606 1900640957
-6148577659 -6486013044 2001587002 -9065739460 3596973078
-1540600276 -2596089385 2020010622 -7467737877 1930110351
593065572 -3569668354 279408832 -6920376724 1241471502
-371729469 -2139533351 -1426911986 -7070164873 1966950258
-5707760055 2526853324 -3793757527 -8468031148 1311437568
-12161946600 3944684251 -1650384076 -10153020117 -1573258214
-10196789012 -1878797475 3256188967 -10739188899 -3785352171
-3961535574 -8813203887 1833828404 -10680073206 -2739139072
-5005711449 -9012135078 -2430600456 -9203191173 -621514067
-9063130575 -5712915991 -499356463 -5535057548 -1319317342
-5065091978 -7940349491 4120452888 -2922121045 -4243550559
3115659072 -15906041663 3008989895 -3281727752 -5924579086
4726956683 -23647682077 -1055689426 -3754745101 -5410508599
1559709954 -29875472016 -1452577425 -2865281270 -3442260470
0 -32916228544 -399010844 -2253546324 0
0 11730982026 -2684519514 6215158140 0
-5328977824 4923477360 -2637162211 7382512093 -3752761252
-9314081835 -4325016628 -992937909 10092308009 -1980349569
-8406202791 -3052716026 1827466092 12095644840 2028429408
-3632227137 4288205009 2553658569 12491407470 3023062657
541974511 8770777576 1631955798 12639196448 815808909
3440202143 7118805924 1443920419 12631292029 -1999670482
6355000300 1025346846 1399143506 11700835048 -2698650047
8265935647 -3487978577 390180418 11044589156 -419920363
7303575451 -1755447271 -1475942715 11205334902 2952016463
2222751049 5313735388 -3640745698 11185461927 4679046746
-4941503217 12800210321 -2736798719 11775564592 3440336806
-4638774217 15425352122 3653819250 13802749783 387838198
8150624326 12668139465 8121830441 14093213337 -2042822562
20030473779 8283973483 2281663503 9826433443 -2715686631
14361163806 4451413075 -7444148769 4725805391 -1998333238
-2966583522 2631974335 -8179795132 4324637011 -307252408
-12176378734 4437024391 -681493685 6896323248 1133313069
-7530501481 7387383575 4241365382 7228059489 1032827928
-622636991 7406664928 1976884383 4962002218 290658498
-314805656 5255267912 -1049871005 3698446315 1176508227
-2005754008 7001304558 -271429166 4482684347 3874430737
-1610545352 14578473621 241071921 4949942774 5544221824
-2130996341 22065203533 -753687184 4277126277 4810680920
-3043524360 26117108177 233979401 3573732615 3171735270
122388069 27791880840 3075469462 3140756668 1910150928
8868795484 27791978182 5587145613 2834143311 1733394123
19471081836 28991801333 4184904735 1348874873 2962903095
20660341875 34235106223 -3819729169 -2588466022 4014147053
4747430766 40143114303 -11143377518 -5740476461 3067384927
-14687785235 40853942193 -6319735264 -2780611974 1599427449
-14481774359 38537046787 6459586195 4797622796 3066927350
5279164564 43286997834 11505205104 9689131080 7012627087
24179299595 56275769634 6850829631 8837074584 8572700792
32453661947 67195029365 2072720820 4238163877 6112199784
34781881997 71793614381 620106598 -1780911028 2215766477
35003820423 71993326463 -739074716 -7230439254 -1821479714
29812244676 65853850672 -4859690202 -11388204179 -5000282355
15457534869 55384378751 -9148425235 -14059310522 -4388971748
-3031690711 51268609161 -8542305813 -14288675129 -179521113
-14884061439 56151967344 -2877317165 -11279463054 3055444215
-14024196183 62354894158 3468278120 -5580678419 3364890953
-4038539582 67270428208 5895296287 -230594190 1645460810
5614869421 69357392947 3411041636 1297309376 -2253625721
7451587390 63455667259 -1859079165 -1503448283 -6727230597
-2547172127 52394244386 -8144124645 -5693549223 -8913621163
-21659348385 42413882593 -9820666562 -5186386270 -9358680529
-34597958944 32273307801 -2089317713 2888701422 -9402684653
-29225391283 22535432946 6626018831 12674175672 -8526064036
-13466660591 17306041901 8384168857 18591552026 -8576880576
2796969011 9251245667 8169324236 20700050667 -11479289327
18799614389 -9376762701 7597268194 18714925682 -12515308535
31137085931 -26842401208 4568889104 12430774708 -6750762015
36897249009 -28364641371 1328271694 3904059705 2198067466
35655345297 -16881746394 -2944113457 -5143869840 7585283526
23683675451 -4533000031 -9154465388 -12331323455 7956884630
2421313174 3451623715 -10979783127 -13455142863 6308026362
-13976916578 10429446615 -4536572192 -8447546167 3770326232
-15401230250 14411814218 2376760826 -4951607032 -1067120749
-9932913884 8351964318 2083432515 -7692320638 -6139085089
-9494347996 -2608200766 -1370487439 -11378501091 -8015277834
-13054741612 -11094005664 -1556430465 -10653411615 -8207819347
-13634431862 -21900733587 1090190685 -6627018033 -7505960636
-9256450922 -32200134214 2991935543 -3361641837 -2930234012
-3542467544 -30004639111 2450456109 -3264193984 3308443048
-155949251 -19132001330 982463086 -4106022712 5391179131
548155629 -12602588983 -80433730 -3102444477 3599548919
539165585 -11124425083 290454444 -751284816 1889283809
735000672 -9420989150 -753501746 202974334 642480765
-4797232851 -9082151765 -4853405687 -2318139139 -1313127474
-14787208623 -12455958578 -3751337464 -5105428544 -3040836728
-15374748577 -18277134197 3231737431 -4412940423 -3142898910
-6224289877 -23256327681 4514951956 -2571378425 -669198678
-2320860441 -20990907878 -872532618 -1876174670 2931764943
-7302111268 -12006628674 -2964465551 -602125402 3297987658
-10101450301 -8395155318 454142685 1775218670 -124712256
-6907069435 -13515118718 1899587583 4383852141 -2484822471
-4896884534 -17863833063 180587647 7823171308 -1992578476
-4270897780 -19134022329 1069218105 11647015115 -974085874
0 -19768909988 2801025180 13386302456 0
0 20717387342 -5753713130 1989354678 0
